year,site_id,density,latitude,longitude
2002,b-k-15,30.33068182,33.48753333,-119.0275833
2002,b-k-16,6.997537879,33.46441667,-119.0391667
2002,b-k-21,8.209027778,34.0237,-120.3951667
2002,b-l-01,0.11,34.400275,-119.7445917
2002,b-l-02,1.99,34.47181667,-120.1426167
2002,b-l-03,0.66875,34.46782143,-120.1192428
2002,b-l-04,9.16,34.45849992,-120.3334874
2002,b-l-05,34.216875,34.39167778,-119.54175
2002,b-l-06,2.0525,34.41371667,-119.8221
2002,b-l-07,2.0775,34.40469558,-119.8644769
2002,b-l-08,9.5575,34.39410555,-119.7296222
2002,b-l-09,13.55875,34.42210741,-119.9517074
2002,b-p-008,15.99345238,34.017667,-119.363683
2002,b-p-009,20.97654321,34.017033,-119.361133
2002,b-p-010,21.46964286,34.015867,-119.371733
2002,b-p-014,63.22202381,34.009883,-119.388333
2002,b-p-015,75.88869048,34.0085,-119.388167
2002,b-p-016,121.3993827,34.007833,-119.394467
2002,b-p-028,9.543434343,34.4412874,-120.4167926
2002,b-p-029,9.756770833,34.443204,-120.4233264
2002,b-p-036,1.045833333,34.48696,-120.5005234
2002,b-p-037,0.755,34.4808418,-120.4944583
2002,b-p-040,21.07521368,34.42185,-119.9515
2002,b-p-041,13.25853659,34.423333,-119.951017
2002,b-p-044,3.059333333,34.7295008,-120.6317048
2002,b-p-045,1.822043011,34.7269485,-120.6271384
2002,b-p-047,1.768888889,NA,NA
2002,b-p-051,2.358108108,34.8726667,-120.6327
2002,b-p-070,10.01369048,34.051483,-119.909667
2002,b-p-071,14.55944444,34.053883,-119.9182
2002,b-p-074,109.41875,34.056583,-119.821167
2002,b-p-075,8.566666667,34.054383,-119.81935
2002,b-p-076,39.48630952,34.0581,-119.824833
2002,b-p-082,28.78863636,34.03065,-119.69665
2002,b-p-083,43.3,34.02805,-119.690917
2002,b-p-085,142.4440476,34.035867,-119.7023
2002,b-p-097,2.242222222,34.0004333,-119.5459333
2002,b-p-098,9.643650794,33.9893,-119.564933
2003,b-k-01,2.91344697,34.02236667,-120.3874667
2003,b-k-02,1.878598485,34.06438333,-120.3566
2003,b-k-03,1.257765152,33.90146667,-120.1029667
2003,b-k-04,2.766856061,33.89753333,-120.10075
2003,b-k-05,1.84905303,34.03261667,-120.107
2003,b-k-06,0.896780303,33.94966667,-119.8275833
2003,b-k-07,2.590719697,34.05635,-119.75515
2003,b-k-08,9.609090909,34.0345,-119.7033333
2003,b-k-09,21.2375,34.04798333,-119.5514
2003,b-k-10,0.915340909,33.98983333,-119.5630667
2003,b-k-11,4.189772727,34.00775,-119.4343833
2003,b-k-12,2.70530303,34.01586667,-119.3717333
2003,b-k-13,2.76344697,34.01666667,-119.3616667
2003,b-k-14,1.829545455,33.46611667,-119.0277833
2003,b-k-15,4.569128788,33.48753333,-119.0275833
2003,b-k-16,1.864962121,33.46441667,-119.0391667
2003,b-k-17,0.688636364,33.03,-118.59
2003,b-k-18,0.420454545,33,-118.54
2003,b-k-19,1.095265152,32.91,-118.54
2003,b-k-20,0.4875,32.8,-118.4
2003,b-k-21,3.362121212,34.0237,-120.3951667
2003,b-l-01,0.0025,34.400275,-119.7445917
2003,b-l-02,5.3725,34.47181667,-120.1426167
2003,b-l-03,1.4425,34.46782143,-120.1192428
2003,b-l-04,1.376666667,34.45849992,-120.3334874
2003,b-l-05,24.060625,34.39167778,-119.54175
2003,b-l-06,2.5225,34.41371667,-119.8221
2003,b-l-07,1.7975,34.40469558,-119.8644769
2003,b-l-08,7.7575,34.39410555,-119.7296222
2003,b-l-09,6.1325,34.42210741,-119.9517074
2003,b-p-008,17.63809524,34.017667,-119.363683
2003,b-p-009,16.72333333,34.017033,-119.361133
2003,b-p-010,28.65416667,34.015867,-119.371733
2003,b-p-014,47.01607143,34.009883,-119.388333
2003,b-p-015,44.38974359,34.0085,-119.388167
2003,b-p-016,88.13141026,34.007833,-119.394467
2003,b-p-017,30.92619048,34.016983,-119.432917
2003,b-p-018,39.3952381,34.016083,-119.421833
2003,b-p-019,44.19345238,34.017417,-119.438067
2003,b-p-028,5.023188406,34.4412874,-120.4167926
2003,b-p-029,3.695977011,34.443204,-120.4233264
2003,b-p-036,1.298809524,34.48696,-120.5005234
2003,b-p-037,0.677777778,34.4808418,-120.4944583
2003,b-p-044,1.712121212,34.7295008,-120.6317048
2003,b-p-045,3.107777778,34.7269485,-120.6271384
2003,b-p-049,1.633333333,34.87315,-120.6344833
2003,b-p-050,3.248809524,34.871733,-120.6300833
2003,b-p-070,10.93416667,34.051483,-119.909667
2003,b-p-071,3.026984127,34.053883,-119.9182
2003,b-p-074,7.764285714,34.056583,-119.821167
2003,b-p-075,1.862121212,34.054383,-119.81935
2003,b-p-076,9.862,34.0581,-119.824833
2003,b-p-079,6.645833333,34.072867,-119.870983
2003,b-p-080,3.1125,34.0719,-119.85755
2003,b-p-082,13.36666667,34.03065,-119.69665
2003,b-p-083,21.37179487,34.02805,-119.690917
2003,b-p-085,52.35,34.035867,-119.7023
2003,b-p-096,5.212777778,33.988533,-119.546983
2003,b-p-098,17.26612903,33.9893,-119.564933
2003,b-p-101,2.144444444,34.01385,-120.337333
2003,b-p-102,4.294444444,34.051717,-120.346183
2003,b-p-107,6.783333333,NA,NA
2003,b-p-108,5.616666667,NA,NA
2003,b-p-110,6.394444444,34.027292,-120.411744
2003,b-p-114,5.563888889,33.9539,-120.2119
2003,b-p-115,3.594444444,34.0377818,-120.05953
2003,b-p-116,11.87777778,34.0414242,-120.04256
2003,b-p-117,3.947222222,34.0316808,-120.0701
2003,b-p-121,0.847222222,33.923833,-120.192
2003,b-p-132,1.975,34.0311877,-120.10881
2003,b-p-133,2.895238095,33.891567,-120.1192
2003,b-p-134,1.291666667,33.894167,-120.124883
2004,b-k-01,2.842613636,34.02236667,-120.3874667
2004,b-k-02,4.297159091,34.06438333,-120.3566
2004,b-k-03,1.089015152,33.90146667,-120.1029667
2004,b-k-04,1.304545455,33.89753333,-120.10075
2004,b-k-05,1.850568182,34.03261667,-120.107
2004,b-k-06,1.026136364,33.94966667,-119.8275833
2004,b-k-07,1.226515152,34.05635,-119.75515
2004,b-k-08,8.767424242,34.0345,-119.7033333
2004,b-k-09,12.56856061,34.04798333,-119.5514
2004,b-k-10,1.645643939,33.98983333,-119.5630667
2004,b-k-11,3.630113636,34.00775,-119.4343833
2004,b-k-12,2.675189394,34.01586667,-119.3717333
2004,b-k-13,1.990340909,34.01666667,-119.3616667
2004,b-k-14,9.029734848,33.46611667,-119.0277833
2004,b-k-15,22.81174242,33.48753333,-119.0275833
2004,b-k-16,17.38106061,33.46441667,-119.0391667
2004,b-k-17,1.21969697,33.03,-118.59
2004,b-k-18,0.400757576,33,-118.54
2004,b-k-19,0.82405303,32.91,-118.54
2004,b-k-20,0.72594697,32.8,-118.4
2004,b-k-21,2.819128788,34.0237,-120.3951667
2004,b-l-01,0.0525,34.400275,-119.7445917
2004,b-l-02,4.0975,34.47181667,-120.1426167
2004,b-l-03,2.533333333,34.46782143,-120.1192428
2004,b-l-04,1.01,34.45849992,-120.3334874
2004,b-l-05,16.54375,34.39167778,-119.54175
2004,b-l-06,5.1825,34.41371667,-119.8221
2004,b-l-07,1.535,34.40469558,-119.8644769
2004,b-l-08,9.625,34.39410555,-119.7296222
2004,b-l-09,7.8675,34.42210741,-119.9517074
2004,b-l-10,2.453846154,34.0588,-119.7575
2004,b-l-11,21.04333333,34.0445,-119.7155
2004,b-p-008,12.24266667,34.017667,-119.363683
2004,b-p-009,8.084722222,34.017033,-119.361133
2004,b-p-010,14.92592593,34.015867,-119.371733
2004,b-p-014,2.64375,34.009883,-119.388333
2004,b-p-015,24.67638889,34.0085,-119.388167
2004,b-p-016,85.81428571,34.007833,-119.394467
2004,b-p-017,21.89015152,34.016983,-119.432917
2004,b-p-018,24.8882716,34.016083,-119.421833
2004,b-p-019,20.98333333,34.017417,-119.438067
2004,b-p-028,3.036111111,34.4412874,-120.4167926
2004,b-p-029,3.9484375,34.443204,-120.4233264
2004,b-p-036,1.868333333,34.48696,-120.5005234
2004,b-p-037,1.894871795,34.4808418,-120.4944583
2004,b-p-044,4.274137931,34.7295008,-120.6317048
2004,b-p-045,2.967156863,34.7269485,-120.6271384
2004,b-p-049,4.388461538,34.87315,-120.6344833
2004,b-p-050,7.120952381,34.871733,-120.6300833
2004,b-p-068,18.74583333,34.044933,-119.6014
2004,b-p-069,26.5601626,34.04265,-119.604
2004,b-p-070,4.848148148,34.051483,-119.909667
2004,b-p-071,7.005333333,34.053883,-119.9182
2004,b-p-072,3.29537037,33.946467,-119.823183
2004,b-p-073,5.329012346,33.948167,-119.82795
2004,b-p-074,20.1375,34.056583,-119.821167
2004,b-p-075,11.545,34.054383,-119.81935
2004,b-p-076,55.70625,34.0581,-119.824833
2004,b-p-079,37.44702381,34.072867,-119.870983
2004,b-p-080,26.56369048,34.0719,-119.85755
2004,b-p-081,26.34814815,34.074483,-119.882133
2004,b-p-082,10.26818182,34.03065,-119.69665
2004,b-p-083,11.05705128,34.02805,-119.690917
2004,b-p-085,42.53641975,34.035867,-119.7023
2004,b-p-090,35.36666667,34.048467,-119.546367
2004,b-p-091,11.53765432,34.0525,-119.55525
2004,b-p-093,5.857142857,33.983617,-119.6384
2004,b-p-094,3.858333333,33.98355,-119.620317
2004,b-p-095,11.3127451,33.9817,-119.6637
2004,b-p-096,6.983333333,33.988533,-119.546983
2004,b-p-098,2.701190476,33.9893,-119.564933
2004,b-p-100,1.202777778,34.015867,-120.3305
2004,b-p-101,5.763793103,34.01385,-120.337333
2004,b-p-102,5.289784946,34.051717,-120.346183
2004,b-p-103,64.78009259,34.05705,-120.3526
2004,b-p-105,18.42676768,34.052783,-120.337383
2004,b-p-106,14.17722222,34.063683,-120.355983
2004,b-p-109,16.43095238,34.025467,-120.4067
2004,b-p-110,4.002380952,34.027292,-120.411744
2005,b-k-01,1.120075758,34.02236667,-120.3874667
2005,b-k-02,3.480113636,34.06438333,-120.3566
2005,b-k-03,0.495265152,33.90146667,-120.1029667
2005,b-k-04,1.072727273,33.89753333,-120.10075
2005,b-k-05,1.974242424,34.03261667,-120.107
2005,b-k-06,1.124242424,33.94966667,-119.8275833
2005,b-k-07,0.928787879,34.05635,-119.75515
2005,b-k-08,7.436174242,34.0345,-119.7033333
2005,b-k-09,11.67272727,34.04798333,-119.5514
2005,b-k-10,1.092045455,33.98983333,-119.5630667
2005,b-k-11,4.053977273,34.00775,-119.4343833
2005,b-k-12,2.14280303,34.01586667,-119.3717333
2005,b-k-13,1.335416667,34.01666667,-119.3616667
2005,b-k-14,6.065530303,33.46611667,-119.0277833
2005,b-k-15,24.87594697,33.48753333,-119.0275833
2005,b-k-16,20.52272727,33.46441667,-119.0391667
2005,b-k-21,2.935606061,34.0237,-120.3951667
2005,b-k-22,0.843371212,33.92303333,-120.1873667
2005,b-k-23,2.893181818,33.90855,-120.1555
2005,b-k-24,0.641856061,33.90036667,-120.1356333
2005,b-k-25,0.634848485,33.89233333,-120.1195
2005,b-k-26,8.067992424,34.04493333,-119.6014
2005,b-k-27,8.660606061,34.05223333,-119.5825333
2005,b-k-28,10.42765152,34.05428333,-119.56685
2005,b-k-29,5.402462121,34.04415,-119.54245
2005,b-k-30,15.40435606,34.03836667,-119.5253
2005,b-k-31,2.492613636,34.01641667,-119.4320167
2005,b-k-32,24.07935606,34.0045,-119.3857833
2005,b-k-33,1.903219697,34.0126,-119.3891833
2005,b-k-34,5.511363636,34.0141,-119.3590167
2005,b-k-35,23.14924242,33.48003333,-119.0621167
2005,b-k-36,5.988068182,33.47306667,-119.02685
2005,b-k-37,7.501704545,33.46293333,-119.0312667
2005,b-l-01,0.2625,34.400275,-119.7445917
2005,b-l-02,1.1675,34.47181667,-120.1426167
2005,b-l-03,2.050833333,34.46782143,-120.1192428
2005,b-l-04,2.243333333,34.45849992,-120.3334874
2005,b-l-05,13.018125,34.39167778,-119.54175
2005,b-l-06,1.5775,34.41371667,-119.8221
2005,b-l-07,1.625,34.40469558,-119.8644769
2005,b-l-08,20.4475,34.39410555,-119.7296222
2005,b-l-09,6.490625,34.42210741,-119.9517074
2005,b-l-10,2.84375,34.0588,-119.7575
2005,b-l-11,28.7625,34.0445,-119.7155
2005,b-p-008,7.051388889,34.017667,-119.363683
2005,b-p-009,18.396,34.017033,-119.361133
2005,b-p-010,11.63846154,34.015867,-119.371733
2005,b-p-014,15.51481481,34.009883,-119.388333
2005,b-p-015,15.60128205,34.0085,-119.388167
2005,b-p-016,45.32407407,34.007833,-119.394467
2005,b-p-017,16.87692308,34.016983,-119.432917
2005,b-p-018,18.33630952,34.016083,-119.421833
2005,b-p-019,28.87719298,34.017417,-119.438067
2005,b-p-028,0.904166667,34.4412874,-120.4167926
2005,b-p-029,1.706818182,34.443204,-120.4233264
2005,b-p-036,1.538235294,34.48696,-120.5005234
2005,b-p-037,1.183333333,34.4808418,-120.4944583
2005,b-p-044,1.825925926,34.7295008,-120.6317048
2005,b-p-045,1.662280702,34.7269485,-120.6271384
2005,b-p-068,13.14074074,34.044933,-119.6014
2005,b-p-069,22.87105263,34.04265,-119.604
2005,b-p-070,4.070512821,34.051483,-119.909667
2005,b-p-071,3.306666667,34.053883,-119.9182
2005,b-p-072,3.98115942,33.946467,-119.823183
2005,b-p-073,3.580208333,33.948167,-119.82795
2005,b-p-074,10.17463768,34.056583,-119.821167
2005,b-p-075,6.151851852,34.054383,-119.81935
2005,b-p-076,20.05617284,34.0581,-119.824833
2005,b-p-079,8.086309524,34.072867,-119.870983
2005,b-p-080,30.99197531,34.0719,-119.85755
2005,b-p-081,16.11969697,34.074483,-119.882133
2005,b-p-082,33.18888889,34.03065,-119.69665
2005,b-p-083,20.30864198,34.02805,-119.690917
2005,b-p-085,26.3625,34.035867,-119.7023
2005,b-p-090,26.29393939,34.048467,-119.546367
2005,b-p-091,16.36034483,34.0525,-119.55525
2005,b-p-093,7.9,33.983617,-119.6384
2005,b-p-094,3.751041667,33.98355,-119.620317
2005,b-p-095,17.21481481,33.9817,-119.6637
2005,b-p-096,4.3,33.988533,-119.546983
2005,b-p-098,4.268518519,33.9893,-119.564933
2005,b-p-100,0.694444444,34.015867,-120.3305
2005,b-p-101,4.130555556,34.01385,-120.337333
2005,b-p-102,1.576388889,34.051717,-120.346183
2005,b-p-103,42.08697917,34.05705,-120.3526
2005,b-p-105,19.3991453,34.052783,-120.337383
2005,b-p-106,15.21818182,34.063683,-120.355983
2005,b-p-109,5.247126437,34.025467,-120.4067
2005,b-p-110,9.609027778,34.027292,-120.411744
2005,b-p-111,3.997222222,34.037383,-120.038
2005,b-p-112,6.025,34.040667,-120.043233
2005,b-p-118,1.483333333,33.900167,-120.136367
2005,b-p-119,3.158333333,33.901117,-120.13975
2005,b-p-123,1.511111111,33.90295,-120.099167
2005,b-p-124,0.146666667,33.9009,-120.09915
2005,b-p-131,7.422222222,34.0325,-120.1072
2005,b-p-132,1.816666667,34.0311877,-120.10881
2006,b-k-01,1.617045455,34.02236667,-120.3874667
2006,b-k-02,6.202840909,34.06438333,-120.3566
2006,b-k-03,1.141098485,33.90146667,-120.1029667
2006,b-k-04,1.288068182,33.89753333,-120.10075
2006,b-k-05,2.836742424,34.03261667,-120.107
2006,b-k-06,1.385037879,33.94966667,-119.8275833
2006,b-k-07,0.829734848,34.05635,-119.75515
2006,b-k-08,4.938636364,34.0345,-119.7033333
2006,b-k-09,12.17367424,34.04798333,-119.5514
2006,b-k-10,3.551515152,33.98983333,-119.5630667
2006,b-k-11,5.211174242,34.00775,-119.4343833
2006,b-k-12,3.336742424,34.01586667,-119.3717333
2006,b-k-13,1.973106061,34.01666667,-119.3616667
2006,b-k-14,4.123295455,33.46611667,-119.0277833
2006,b-k-15,26.02632576,33.48753333,-119.0275833
2006,b-k-16,13.40795455,33.46441667,-119.0391667
2006,b-k-21,1.925189394,34.0237,-120.3951667
2006,b-k-22,1.031818182,33.92303333,-120.1873667
2006,b-k-23,2.807954545,33.90855,-120.1555
2006,b-k-24,0.591666667,33.90036667,-120.1356333
2006,b-k-25,0.544886364,33.89233333,-120.1195
2006,b-k-26,6.534659091,34.04493333,-119.6014
2006,b-k-27,10.38068182,34.05223333,-119.5825333
2006,b-k-28,10.72840909,34.05428333,-119.56685
2006,b-k-29,4.643560606,34.04415,-119.54245
2006,b-k-30,20.30359848,34.03836667,-119.5253
2006,b-k-31,2.738825758,34.01641667,-119.4320167
2006,b-k-32,25.67386364,34.0045,-119.3857833
2006,b-k-33,2.654734848,34.0126,-119.3891833
2006,b-k-34,19.22272727,34.0141,-119.3590167
2006,b-k-35,24.86723485,33.48003333,-119.0621167
2006,b-k-36,5.380492424,33.47306667,-119.02685
2006,b-k-37,8.29375,33.46293333,-119.0312667
2006,b-l-01,0.0525,34.400275,-119.7445917
2006,b-l-02,0.2175,34.47181667,-120.1426167
2006,b-l-03,1.663333333,34.46782143,-120.1192428
2006,b-l-04,1.83,34.45849992,-120.3334874
2006,b-l-05,12.19,34.39167778,-119.54175
2006,b-l-06,0.4575,34.41371667,-119.8221
2006,b-l-07,1.8725,34.40469558,-119.8644769
2006,b-l-08,12.175,34.39410555,-119.7296222
2006,b-l-09,8.77962963,34.42210741,-119.9517074
2006,b-l-10,3.205,34.0588,-119.7575
2006,b-l-11,29.24,34.0445,-119.7155
2006,b-p-008,6.694,34.017667,-119.363683
2006,b-p-009,4.710493827,34.017033,-119.361133
2006,b-p-010,8.110493827,34.015867,-119.371733
2006,b-p-014,15.85192308,34.009883,-119.388333
2006,b-p-015,12.67160494,34.0085,-119.388167
2006,b-p-016,35.43461538,34.007833,-119.394467
2006,b-p-017,21.70705128,34.016983,-119.432917
2006,b-p-018,23.4452381,34.016083,-119.421833
2006,b-p-019,11.65909091,34.017417,-119.438067
2006,b-p-028,1.151666667,34.4412874,-120.4167926
2006,b-p-029,0.511111111,34.443204,-120.4233264
2006,b-p-036,0.777777778,34.48696,-120.5005234
2006,b-p-037,0.466666667,34.4808418,-120.4944583
2006,b-p-044,2.1,34.7295008,-120.6317048
2006,b-p-045,1.775555556,34.7269485,-120.6271384
2006,b-p-068,21.93416667,34.044933,-119.6014
2006,b-p-069,21.69960317,34.04265,-119.604
2006,b-p-070,6.026344086,34.051483,-119.909667
2006,b-p-071,4.932380952,34.053883,-119.9182
2006,b-p-072,5.039784946,33.946467,-119.823183
2006,b-p-073,5.51025641,33.948167,-119.82795
2006,b-p-074,5.180701754,34.056583,-119.821167
2006,b-p-075,4.523913043,34.054383,-119.81935
2006,b-p-076,15.72051282,34.0581,-119.824833
2006,b-p-079,25.01607143,34.072867,-119.870983
2006,b-p-080,21.3375,34.0719,-119.85755
2006,b-p-081,15.0172619,34.074483,-119.882133
2006,b-p-082,17.23154762,34.03065,-119.69665
2006,b-p-083,13.774,34.02805,-119.690917
2006,b-p-085,21.53571429,34.035867,-119.7023
2006,b-p-090,25.39017094,34.048467,-119.546367
2006,b-p-091,14.53717949,34.0525,-119.55525
2006,b-p-093,5.2,33.983617,-119.6384
2006,b-p-094,9.395614035,33.98355,-119.620317
2006,b-p-095,19.68333333,33.9817,-119.6637
2006,b-p-096,3.332291667,33.988533,-119.546983
2006,b-p-098,4.084285714,33.9893,-119.564933
2006,b-p-100,2.678472222,34.015867,-120.3305
2006,b-p-101,3.607291667,34.01385,-120.337333
2006,b-p-102,3.881666667,34.051717,-120.346183
2006,b-p-103,11.50505051,34.05705,-120.3526
2006,b-p-105,17.78931624,34.052783,-120.337383
2006,b-p-106,7.556190476,34.063683,-120.355983
2006,b-p-109,2.704166667,34.025467,-120.4067
2006,b-p-110,2.528735632,34.027292,-120.411744
2007,b-k-01,1.239583333,34.02236667,-120.3874667
2007,b-k-02,5.316666667,34.06438333,-120.3566
2007,b-k-03,0.798106061,33.90146667,-120.1029667
2007,b-k-04,1.364962121,33.89753333,-120.10075
2007,b-k-05,2.0875,34.03261667,-120.107
2007,b-k-06,2.078787879,33.94966667,-119.8275833
2007,b-k-07,1.124621212,34.05635,-119.75515
2007,b-k-08,4.206818182,34.0345,-119.7033333
2007,b-k-09,12.0782197,34.04798333,-119.5514
2007,b-k-10,1.315530303,33.98983333,-119.5630667
2007,b-k-11,5.424242424,34.00775,-119.4343833
2007,b-k-12,2.317234848,34.01586667,-119.3717333
2007,b-k-13,1.87405303,34.01666667,-119.3616667
2007,b-k-14,4.333901515,33.46611667,-119.0277833
2007,b-k-15,26.74962121,33.48753333,-119.0275833
2007,b-k-16,14.35965909,33.46441667,-119.0391667
2007,b-k-21,2.430492424,34.0237,-120.3951667
2007,b-k-22,1.924810606,33.92303333,-120.1873667
2007,b-k-23,3.616856061,33.90855,-120.1555
2007,b-k-24,1.135227273,33.90036667,-120.1356333
2007,b-k-25,1.238068182,33.89233333,-120.1195
2007,b-k-26,7.226325758,34.04493333,-119.6014
2007,b-k-27,9.641287879,34.05223333,-119.5825333
2007,b-k-28,9.02405303,34.05428333,-119.56685
2007,b-k-29,5.217992424,34.04415,-119.54245
2007,b-k-30,16.35511364,34.03836667,-119.5253
2007,b-k-31,4.137689394,34.01641667,-119.4320167
2007,b-k-32,18.02973485,34.0045,-119.3857833
2007,b-k-33,1.640151515,34.0126,-119.3891833
2007,b-k-34,12.69810606,34.0141,-119.3590167
2007,b-k-35,25.33181818,33.48003333,-119.0621167
2007,b-k-36,5.652083333,33.47306667,-119.02685
2007,b-k-37,7.595265152,33.46293333,-119.0312667
2007,b-l-01,0.135,34.400275,-119.7445917
2007,b-l-02,0.835,34.47181667,-120.1426167
2007,b-l-03,5.72,34.46782143,-120.1192428
2007,b-l-04,2.495,34.45849992,-120.3334874
2007,b-l-05,10.544375,34.39167778,-119.54175
2007,b-l-06,1.58,34.41371667,-119.8221
2007,b-l-07,6.23,34.40469558,-119.8644769
2007,b-l-08,12.85,34.39410555,-119.7296222
2007,b-l-09,13.22875,34.42210741,-119.9517074
2007,b-l-10,11.5275,34.0588,-119.7575
2007,b-l-11,91.46,34.0445,-119.7155
2007,b-p-001,19.18333333,34.002883,-119.4252
2007,b-p-002,6.158333333,34.003433,-119.418
2007,b-p-003,27.13333333,34.00775,-119.434383
2007,b-p-005,32.92733333,34.001583,-119.398067
2007,b-p-006,50.48392857,34.0045,-119.385783
2007,b-p-007,13.61153846,34.003083,-119.404167
2007,b-p-008,7.404761905,34.017667,-119.363683
2007,b-p-009,10.92435897,34.017033,-119.361133
2007,b-p-010,11.8474359,34.015867,-119.371733
2007,b-p-011,24.025,34.012783,-119.363133
2007,b-p-012,20.10833333,34.0139,-119.36
2007,b-p-013,35.40416667,34.010783,-119.3725
2007,b-p-014,9.669298246,34.009883,-119.388333
2007,b-p-015,5.85952381,34.0085,-119.388167
2007,b-p-016,34.4077381,34.007833,-119.394467
2007,b-p-017,16.77435897,34.016983,-119.432917
2007,b-p-018,32.13066667,34.016083,-119.421833
2007,b-p-019,22.38174603,34.017417,-119.438067
2007,b-p-028,13.61801802,34.4412874,-120.4167926
2007,b-p-029,2.953125,34.443204,-120.4233264
2007,b-p-036,3.728888889,34.48696,-120.5005234
2007,b-p-037,1.662962963,34.4808418,-120.4944583
2007,b-p-040,8.197916667,34.42185,-119.9515
2007,b-p-041,18.12738095,34.423333,-119.951017
2007,b-p-042,17.6882716,34.424633,-119.955317
2007,b-p-066,20.47804878,34.054283,-119.566867
2007,b-p-067,17.27268519,34.05275,-119.5713
2007,b-p-068,8.31025641,34.044933,-119.6014
2007,b-p-069,11.80138889,34.04265,-119.604
2007,b-p-070,8.640804598,34.051483,-119.909667
2007,b-p-071,3.751960784,34.053883,-119.9182
2007,b-p-072,7.161428571,33.946467,-119.823183
2007,b-p-073,4.996078431,33.948167,-119.82795
2007,b-p-074,7.175,34.056583,-119.821167
2007,b-p-075,3.226923077,34.054383,-119.81935
2007,b-p-076,5.738888889,34.0581,-119.824833
2007,b-p-077,29.09065041,34.0434,-119.535733
2007,b-p-078,15.91230159,34.04415,-119.54245
2007,b-p-079,19.09871795,34.072867,-119.870983
2007,b-p-080,15.84642857,34.0719,-119.85755
2007,b-p-081,6.982608696,34.074483,-119.882133
2007,b-p-082,5.355128205,34.03065,-119.69665
2007,b-p-083,4.846875,34.02805,-119.690917
2007,b-p-085,9.175308642,34.035867,-119.7023
2007,b-p-086,23.19563492,34.050983,-119.575883
2007,b-p-087,46.15396825,34.052167,-119.582117
2007,b-p-088,27.78170732,34.038367,-119.5253
2007,b-p-089,18.01041667,34.04225,-119.5316
2007,b-p-090,38.6025641,34.048467,-119.546367
2007,b-p-091,13.60833333,34.0525,-119.55525
2007,b-p-092,9.411904762,34.047983,-119.5514
2007,b-p-093,27.4525,33.983617,-119.6384
2007,b-p-094,7.545061728,33.98355,-119.620317
2007,b-p-095,45.57380952,33.9817,-119.6637
2007,b-p-096,5.921428571,33.988533,-119.546983
2007,b-p-098,2.445833333,33.9893,-119.564933
2007,b-p-100,1.580434783,34.015867,-120.3305
2007,b-p-101,4.133333333,34.01385,-120.337333
2007,b-p-102,9.855769231,34.051717,-120.346183
2007,b-p-103,14.97252252,34.05705,-120.3526
2007,b-p-105,7.167886179,34.052783,-120.337383
2007,b-p-106,3.411111111,34.063683,-120.355983
2007,b-p-109,2.586666667,34.025467,-120.4067
2007,b-p-110,1.726282051,34.027292,-120.411744
2007,b-p-118,8.380952381,33.900167,-120.136367
2007,b-p-119,22.68333333,33.901117,-120.13975
2007,b-p-120,8.496491228,33.931667,-120.197417
2007,b-p-121,20.42011494,33.923833,-120.192
2007,b-p-123,2.754444444,33.90295,-120.099167
2007,b-p-124,2.300617284,33.9009,-120.09915
2007,b-p-125,3.212857143,33.897433,-120.100383
2007,b-p-126,2.043859649,33.895133,-120.104317
2007,b-p-133,20.30333333,33.891567,-120.1192
2007,b-p-134,27.10619048,33.894167,-120.124883
2007,b-p-135,6.374404762,33.90725,-120.153
2007,b-p-136,7.250952381,33.91035,-120.159117
2008,b-k-01,0.832007576,34.02236667,-120.3874667
2008,b-k-02,5.580681818,34.06438333,-120.3566
2008,b-k-03,0.499431818,33.90146667,-120.1029667
2008,b-k-04,2.41155303,33.89753333,-120.10075
2008,b-k-05,6.316287879,34.03261667,-120.107
2008,b-k-06,2.374431818,33.94966667,-119.8275833
2008,b-k-07,1.162310606,34.05635,-119.75515
2008,b-k-08,6.806628788,34.0345,-119.7033333
2008,b-k-09,9.2125,34.04798333,-119.5514
2008,b-k-10,4.057575758,33.98983333,-119.5630667
2008,b-k-11,4.764204545,34.00775,-119.4343833
2008,b-k-12,2.294318182,34.01586667,-119.3717333
2008,b-k-13,1.364962121,34.01666667,-119.3616667
2008,b-k-14,9.017992424,33.46611667,-119.0277833
2008,b-k-15,40.8,33.48753333,-119.0275833
2008,b-k-16,28.0657197,33.46441667,-119.0391667
2008,b-k-21,2.904166667,34.0237,-120.3951667
2008,b-k-22,2.248674242,33.92303333,-120.1873667
2008,b-k-23,4.709280303,33.90855,-120.1555
2008,b-k-24,1.185037879,33.90036667,-120.1356333
2008,b-k-25,1.045075758,33.89233333,-120.1195
2008,b-k-26,7.886742424,34.04493333,-119.6014
2008,b-k-27,6.652462121,34.05223333,-119.5825333
2008,b-k-28,9.668939394,34.05428333,-119.56685
2008,b-k-29,5.214393939,34.04415,-119.54245
2008,b-k-30,19.98617424,34.03836667,-119.5253
2008,b-k-31,13.63522727,34.01641667,-119.4320167
2008,b-k-32,21.54943182,34.0045,-119.3857833
2008,b-k-33,2.693181818,34.0126,-119.3891833
2008,b-k-34,12.45719697,34.0141,-119.3590167
2008,b-k-35,26.99791667,33.48003333,-119.0621167
2008,b-k-36,6.373863636,33.47306667,-119.02685
2008,b-k-37,7.250378788,33.46293333,-119.0312667
2008,b-l-01,0.1825,34.400275,-119.7445917
